Accession Number,DOI,Pubmed ID,Article Title,Authors,Source,Research Area,Document Type,Volume,Issue,Pages,Publication Date,Times Cited,Link,Journal Expected Citations,Category Expected Citations,Collaboration Category Expected Citations,Journal Normalized Citation Impact,Category Normalized Citation Impact,Collab-CNCI,Collaboration Type,Percentile in Subject Area,Journal Impact Factor
WOS:000612227600012,10.1016/j.biopha.2020.111119,MEDLINE:33360051,The role of curcumin in aging and senescence: Molecular mechanisms,"Zia, Aliabbas; Farkhondeh, Tahereh; Pourbagher-Shahri, Ali Mohammad; Samarghandian, Saeed",BIOMEDICINE & PHARMACOTHERAPY,1007 Pharmaceutical Science; 1001 Basic Medicine,Review,134,n/a,n/a,2021,251,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000612227600012,53.598404,28.997608184814453,26.812569,4.68,8.6559,9.3613,Domestic - Multiple,99.2465,7.419
WOS:000505211400001,10.1080/10717544.2019.1704940,MEDLINE:31885288,Mechanisms of increased bioavailability through amorphous solid dispersions: a review,"Schittny, Andreas; Huwyler, Jorg; Puchkov, Maxim",DRUG DELIVERY,1007 Pharmaceutical Science,Review,27,1,110-127,2020,251,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000505211400001,72.0,39.329124450683594,35.09536,3.49,6.382,7.1519,Domestic - Single,98.5822,6.419
WOS:000600791600038,10.1016/j.jconrel.2020.09.039,MEDLINE:32971198,"Chronic wounds: Current status, available strategies and emerging therapeutic solutions","Las Heras, Kevin; Igartua, Manoli; Santos-Vizcaino, Edorta; Maria Hernandez, Rosa",JOURNAL OF CONTROLLED RELEASE,1007 Pharmaceutical Science; 0703 Chemistry,Review,328,n/a,532-550,2020,251,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000600791600038,97.376068,39.329124450683594,37.57532,2.58,6.382,6.6799,Domestic - Multiple,98.5822,9.776
WOS:000626334700064,10.1016/j.jconrel.2020.10.020,MEDLINE:33058934,Challenges in the development and establishment of exosome-based drug delivery systems,"Wang, Jin; Chen, Derek; Ho, Emmanuel A.",JOURNAL OF CONTROLLED RELEASE,1007 Pharmaceutical Science; 0703 Chemistry,Review,329,n/a,894-906,2021,251,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000626334700064,71.678363,28.997608184814453,26.93891,3.5,8.6559,9.3174,Domestic - Single,99.2465,11.467
WOS:000898320400001,10.1038/s41573-022-00615-z,MEDLINE:36509911,"Rational combinations of targeted cancer therapies: background, advances and challenges","Jin, Haojie; Wang, Liqin; Bernards, Rene",NATURE REVIEWS DRUG DISCOVERY,1007 Pharmaceutical Science; 0836 Biotechnology and Bioengineering,Review,22,3,213-234,2022,250,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000898320400001,291.586207,20.422372817993164,23.819733,0.86,12.2415,10.4955,International - Bilateral,99.7567,120.1
WOS:000572855900001,10.2147/IJN.S269321,MEDLINE:32982235,Pathological Mechanism of Photodynamic Therapy and Photothermal Therapy Based on Nanoparticles,"Hou, Yun-jing; Yang, Xin-xin; Liu, Rui-qi; Zhao, Di; Guo, Chen-xu; Zhu, An-chao; Wen, Mei-na; Liu, Zhao; Qu, Guo-fan; Meng, Hong-xue",INTERNATIONAL JOURNAL OF NANOMEDICINE,1007 Pharmaceutical Science,Article,15,n/a,6827-6838,2020,250,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000572855900001,29.268166,15.418242454528809,15.237883,8.54,16.2146,16.4065,Domestic - Multiple,99.8663,6.4
WOS:000531524400004,10.1016/j.jddst.2020.101581,n/a,Niosomes: A review on niosomal research in the last decade,"Bhardwaj, Peeyush; Tripathi, Purnima; Gupta, Rishikesh; Pandey, Sonia",JOURNAL OF DRUG DELIVERY SCIENCE AND TECHNOLOGY,1007 Pharmaceutical Science,Review,56,n/a,n/a,2020,250,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000531524400004,50.561644,39.329124450683594,37.57532,4.94,6.3566,6.6533,Domestic - Multiple,98.5752,3.981
WOS:000621065400001,10.1007/s40265-021-01473-6,MEDLINE:33620677,Inclisiran: First Approval,"Lamb, Yvette N.",DRUGS,1007 Pharmaceutical Science; 1001 Basic Medicine,Article,81,3,389-395,2021,250,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000621065400001,54.37931,11.896702766418457,10.782112,4.6,21.0142,23.1866,Domestic - Single,99.9362,11.431
WOS:000821474200001,10.1021/acs.jmedchem.2c00473,MEDLINE:35730680,Rings in Clinical Trials and Drugs: Present and Future,"Shearer, Jonathan; Castro, Jose L.; Lawson, Alastair D. G.; MacCoss, Malcolm; Taylor, Richard D.",JOURNAL OF MEDICINAL CHEMISTRY,1007 Pharmaceutical Science,Article,n/a,n/a,n/a,2022,249,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000821474200001,20.823789,8.937783241271973,10.159178,11.96,27.8593,24.5099,International - Bilateral,99.9818,7.3
WOS:001520370200001,10.1021/acs.jmedchem.2c00473,MEDLINE:35730680,Rings in Clinical Trials and Drugs: Present and Future,"Shearer, Jonathan; Castro, Jose L.; Lawson, Alastair D. G.; MacCoss, Malcolm; Taylor, Richard D.",JOURNAL OF MEDICINAL CHEMISTRY,1007 Pharmaceutical Science,Article,65,13,8699-8712,2022,249,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001520370200001,20.823789,8.937783241271973,10.159178,11.96,27.8593,24.5099,International - Bilateral,99.9818,7.3
WOS:000658802700001,10.1002/ptr.7144,MEDLINE:34101925,Quercetin and metabolic syndrome: A review,"Hosseini, Azar; Razavi, Bibi Marjan; Banach, Maciej; Hosseinzadeh, Hossein",PHYTOTHERAPY RESEARCH,1007 Pharmaceutical Science; 1008 Chinese Materia Medica,Review,35,10,5352-5364,2021,249,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000658802700001,35.693333,28.997608184814453,31.494215,6.98,8.5869,7.9062,International - Bilateral,99.2405,6.388
WOS:000568115700001,10.3390/antiox9080647,MEDLINE:32707949,"Mitochondrial Dysfunction, Oxidative Stress, and Neuroinflammation: Intertwined Roads to Neurodegeneration","Picca, Anna; Calvani, Riccardo; Coelho-Junior, Helio Jose; Landi, Francesco; Bernabei, Roberto; Marzetti, Emanuele",ANTIOXIDANTS,1007 Pharmaceutical Science; 0832 Food Science and Engineering; 0710 Biology,Review,9,8,n/a,2020,249,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000568115700001,74.838415,39.329124450683594,35.09536,3.33,6.3312,7.095,Domestic - Single,98.5681,6.313
WOS:000735264600001,10.3390/antibiotics10121534,MEDLINE:34943746,"Applications of Lysozyme, an Innate Immune Defense Factor, as an Alternative Antibiotic","Ferraboschi, Patrizia; Ciceri, Samuele; Grisenti, Paride",ANTIBIOTICS-BASEL,1007 Pharmaceutical Science; 1004 Public Health and Preventive Medicine,Article,10,12,n/a,2021,249,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000735264600001,14.31398,11.896702766418457,13.6534195,17.4,20.9302,18.2372,International - Bilateral,99.9347,5.222
WOS:000622069500001,10.3390/antiox10020188,MEDLINE:33525629,"The Interactions between Polyphenols and Microorganisms, Especially Gut Microbiota","Makarewicz, Malgorzata; Drozdz, Iwona; Tarko, Tomasz; Duda-Chodak, Aleksandra",ANTIOXIDANTS,0832 Food Science and Engineering; 1007 Pharmaceutical Science; 0710 Biology,Review,10,2,n/a,2021,248,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000622069500001,49.579151,28.997608184814453,26.93891,5.0,8.5524,9.206,Domestic - Single,99.2226,7.675
WOS:000626811500001,10.1038/s41401-021-00620-9,MEDLINE:33750909,Natural products: potential treatments for cisplatin-induced nephrotoxicity,"Fang, Chun-yan; Lou, Da-yong; Zhou, Li-Qin; Wang, Jin-cheng; Yang, Bo; He, Qiao-jun; Wang, Jia-jia; Weng, Qin-jie",ACTA PHARMACOLOGICA SINICA,1007 Pharmaceutical Science; 1008 Chinese Materia Medica; 0703 Chemistry,Review,42,12,1951-1969,2021,248,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000626811500001,52.904762,28.997608184814453,26.812569,4.69,8.5524,9.2494,Domestic - Multiple,99.2226,7.165
WOS:000633319000001,10.3390/antiox10030415,MEDLINE:33803273,Generation of Reactive Oxygen Species by Mitochondria,"Hernansanz-Agustin, Pablo; Enriquez, Jose Antonio",ANTIOXIDANTS,0832 Food Science and Engineering; 1007 Pharmaceutical Science; 0710 Biology,Review,10,3,n/a,2021,248,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000633319000001,49.579151,28.997608184814453,26.812569,5.0,8.5524,9.2494,Domestic - Multiple,99.2226,7.675
WOS:000524476000005,10.1016/j.pbb.2020.172906,MEDLINE:32179028,Effect of alcohol use on the adolescent brain and behavior,"Lees, Briana; Meredith, Lindsay R.; Kirkland, Anna E.; Bryant, Brittany E.; Squeglia, Lindsay M.",PHARMACOLOGY BIOCHEMISTRY AND BEHAVIOR,0402 Psychology; 1007 Pharmaceutical Science; 1001 Basic Medicine,Review,192,n/a,n/a,2020,248,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000524476000005,45.37037,39.329124450683594,44.921196,5.47,6.3058,5.5208,International - Bilateral,98.5611,3.533
WOS:000721648200001,10.1007/s10787-021-00889-6,MEDLINE:34813026,Recent advances in molecular pathways and therapeutic implications targeting neuroinflammation for Alzheimer's disease,"Dhapola, Rishika; Hota, Subhendu Shekhar; Sarma, Phulen; Bhattacharyya, Anusuya; Medhi, Bikash; Reddy, Dibbanti HariKrishna",INFLAMMOPHARMACOLOGY,1007 Pharmaceutical Science; 1001 Basic Medicine,Review,29,6,1669-1681,2021,247,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000721648200001,31.064516,28.997608184814453,26.812569,7.95,8.5179,9.2121,Domestic - Multiple,99.2166,5.093
WOS:000882412500001,10.1016/j.apsb.2022.08.022,MEDLINE:36386472,New opportunities and challenges of natural products research: When target identification meets single-cell multiomics,"Zhu, Yuyu; Ouyang, Zijun; Du, Haojie; Wang, Meijing; Wang, Jiaojiao; Sun, Haiyan; Kong, Lingdong; Xu, Qiang; Ma, Hongyue; Sun, Yang",ACTA PHARMACEUTICA SINICA B,1008 Chinese Materia Medica; 1007 Pharmaceutical Science,Review,12,11,4011-4039,2022,247,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000882412500001,79.455882,20.422372817993164,19.10191,3.11,12.0946,12.9306,Domestic - Multiple,99.7499,14.5
WOS:000586026100001,10.1002/med.21750,MEDLINE:33155698,Molecular targeting therapies for neuroblastoma: Progress and challenges,"Zafar, Atif; Wang, Wei; Liu, Gang; Wang, Xinjie; Xian, Wa; Mckeon, Frank; Foster, Jennifer; Zhou, Jia; Zhang, Ruiwen",MEDICINAL RESEARCH REVIEWS,1007 Pharmaceutical Science,Review,41,2,961-1021,2020,247,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000586026100001,69.357798,39.329124450683594,37.57532,3.56,6.2803,6.5735,Domestic - Multiple,98.554,12.944
WOS:000518732500001,10.1038/s41401-020-0366-x,MEDLINE:32152439,Small molecule inhibitors targeting the PD-1/PD-L1 signaling pathway,"Wu, Qian; Jiang, Li; Li, Si-cheng; He, Qiao-Jun; Yang, Bo; Cao, Ji",ACTA PHARMACOLOGICA SINICA,1008 Chinese Materia Medica; 1007 Pharmaceutical Science; 0703 Chemistry,Review,42,1,1-9,2020,246,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000518732500001,84.075472,39.329124450683594,35.09536,2.93,6.2549,7.0095,Domestic - Single,98.5469,6.15
WOS:000608875100032,10.1021/acs.jcim.0c00915,MEDLINE:33118816,REINVENT 2.0: An AI Tool for De Novo Drug Design,"Blaschke, Thomas; Arus-Pous, Josep; Chen, Hongming; Margreitter, Christian; Tyrchan, Christian; Engkvist, Ola; Papadopoulos, Kostas; Patronov, Atanas",JOURNAL OF CHEMICAL INFORMATION AND MODELING,1007 Pharmaceutical Science; 0703 Chemistry; 0812 Computer Science and Technology,Article,60,12,5918-5922,2020,246,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000608875100032,27.843643,15.418242454528809,18.779417,8.84,15.9551,13.0994,International - Trilateral,99.8648,4.956
WOS:000723680000003,10.1021/acs.jnatprod.1c00399,MEDLINE:34662515,NPClassifier: A Deep Neural Network-Based Structural Classification Tool for Natural Products,"Kim, Hyun Woo; Wang, Mingxun; Leber, Christopher A.; Nothias, Louis-Felix; Reher, Raphael; Kang, Kyo Bin; van der Hooft, Justin J. J.; Dorrestein, Pieter C.; Gerwick, William H.; Cottrell, Garrison W.",JOURNAL OF NATURAL PRODUCTS,1007 Pharmaceutical Science; 1008 Chinese Materia Medica,Article,84,11,2795-2807,2021,246,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000723680000003,13.058651,11.896702766418457,18.716688,18.84,20.678,13.1434,International - Quadrilateral +,99.9333,4.803
WOS:000612225800001,10.1016/j.biopha.2020.111017,MEDLINE:33338751,Myricetin: A review of the most recent research,"Song, Xiaominting; Tan, Lu; Wang, Miao; Ren, Chaoxiang; Guo, Chuanjie; Yang, Bo; Ren, Yali; Cao, Zhixing; Li, Yuzhi; Pei, Jin",BIOMEDICINE & PHARMACOTHERAPY,1007 Pharmaceutical Science; 1001 Basic Medicine,Review,134,n/a,n/a,2021,246,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000612225800001,53.598404,28.997608184814453,26.93891,4.59,8.4835,9.1318,Domestic - Single,99.2046,7.419
WOS:000641405300008,10.1016/j.biopha.2021.111528,MEDLINE:33770669,MicroRNA: A signature for cancer progression,"Hussen, Bashdar Mahmud; Hidayat, Hazha Jamal; Salihi, Abbas; Sabir, Dana K.; Taheri, Mohammad; Ghafouri-Fard, Soudeh",BIOMEDICINE & PHARMACOTHERAPY,1007 Pharmaceutical Science; 1001 Basic Medicine,Review,138,n/a,n/a,2021,246,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000641405300008,53.598404,28.997608184814453,31.494215,4.59,8.4835,7.811,International - Bilateral,99.2046,7.419
WOS:000512221900003,10.1016/j.drup.2019.100663,MEDLINE:31785545,Targeting the ubiquitin-proteasome pathway to overcome anti-cancer drug resistance,"Narayanan, Silpa; Cai, Chao-Yun; Assaraf, Yehuda G.; Guo, Hui-Qin; Cui, Qingbin; Wei, Liuya; Huang, Juan-Juan; Ashby, Charles R., Jr.; Chen, Zhe-Sheng",DRUG RESISTANCE UPDATES,1007 Pharmaceutical Science,Review,48,n/a,n/a,2020,245,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000512221900003,119.074074,39.329124450683594,63.273724,2.06,6.2295,3.8721,International - Quadrilateral +,98.5187,18.5
WOS:000541444000001,10.1021/acscombsci.0c00058,MEDLINE:32402186,Targeting the Dimerization of the Main Protease of Coronaviruses: A Potential Broad-Spectrum Therapeutic Strategy,"Goyal, Bhupesh; Goyal, Deepti",ACS COMBINATORIAL SCIENCE,1007 Pharmaceutical Science; 0703 Chemistry,Review,22,6,297-305,2020,245,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000541444000001,65.25,39.329124450683594,37.57532,3.75,6.2295,6.5202,Domestic - Multiple,98.5187,3.784
WOS:000611571000001,10.3389/fphar.2020.613780,MEDLINE:33510639,Overview of OxLDL and Its Impact on Cardiovascular Health: Focus on Atherosclerosis,"Poznyak, Anastasia V.; Nikiforov, Nikita G.; Markin, Alexander M.; Kashirskikh, Dmitry A.; Myasoedova, Veronika A.; Gerasimova, Elena V.; Orekhov, Alexander N.",FRONTIERS IN PHARMACOLOGY,1007 Pharmaceutical Science; 1008 Chinese Materia Medica,Review,11,n/a,n/a,2021,245,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000611571000001,32.303607,28.997608184814453,31.494215,7.58,8.449,7.7792,International - Bilateral,99.1987,5.988
WOS:000600557400003,10.1016/j.addr.2020.07.019,MEDLINE:32730849,Lipoproteins and lipids in cardiovascular disease: from mechanistic insights to therapeutic targeting,"Soppert, Josefin; Lehrke, Michael; Marx, Nikolaus; Jankowski, Joachim; Noels, Heidi",ADVANCED DRUG DELIVERY REVIEWS,1007 Pharmaceutical Science,Review,159,n/a,4-33,2020,245,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000600557400003,109.284615,39.329124450683594,44.921196,2.24,6.2295,5.454,International - Bilateral,98.5187,15.47
WOS:000568715400010,10.1016/j.lfs.2020.118102,MEDLINE:32687918,"Contribution of monocytes and macrophages to the local tissue inflammation and cytokine storm in COVID-19: Lessons from SARS and MERS, and potential therapeutic interventions","Jafarzadeh, Abdollah; Chauhan, Prashant; Saha, Bhaskar; Jafarzadeh, Sara; Nemati, Maryam",LIFE SCIENCES,1008 Chinese Materia Medica; 1007 Pharmaceutical Science; 1001 Basic Medicine,Review,257,n/a,n/a,2020,245,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000568715400010,57.544601,39.329124450683594,44.921196,4.26,6.2295,5.454,International - Bilateral,98.5187,5.037
WOS:000511324600001,10.1111/bph.14943,MEDLINE:31799702,"Trends in use, pharmacology, and clinical applications of emerging herbal nutraceuticals","Williamson, Elizabeth M.; Liu, Xinmin; Izzo, Angelo A.",BRITISH JOURNAL OF PHARMACOLOGY,1008 Chinese Materia Medica; 1007 Pharmaceutical Science,Review,177,6,1227-1240,2020,244,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000511324600001,42.931034,39.329124450683594,44.900146,5.68,6.2041,5.4343,International - Trilateral,98.4976,8.74
WOS:000853547600001,10.3389/fphar.2022.910292,MEDLINE:36105219,System Xc<SUP>-</SUP>/GSH/GPX4 axis: An important antioxidant system for the ferroptosis in drug-resistant solid tumor therapy,"Li, Feng-Jiao; Long, Hui-Zhi; Zhou, Zi-Wei; Luo, Hong-Yu; Xu, Shuo-Guo; Gao, Li-Chen",FRONTIERS IN PHARMACOLOGY,1008 Chinese Materia Medica; 1007 Pharmaceutical Science,Review,13,n/a,n/a,2022,244,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000853547600001,19.785344,20.422372817993164,19.10191,12.33,11.9477,12.7736,Domestic - Multiple,99.7364,5.6
WOS:000534287000002,10.1016/bs.apcsb.2019.12.001,MEDLINE:32085888,Roles of Porphyromonas gingivalis and its virulence factors in periodontitis,"Xu, Weizhe; Zhou, Wei; Wang, Huizhi; Liang, Shuang",INFLAMMATORY DISORDERS - PT B,1002 Clinical Medicine; 1007 Pharmaceutical Science; 1001 Basic Medicine; 0710 Biology; 0703 Chemistry,Review,120,n/a,45-84,2020,244,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000534287000002,31.591837,39.329124450683594,44.921196,7.72,6.2041,5.4317,International - Bilateral,98.4976,n/a
WOS:000639470800001,10.1002/ptr.7099,MEDLINE:33847440,Natural products: A lead for drug discovery and development,"Chopra, Bhawna; Dhingra, Ashwani Kumar",PHYTOTHERAPY RESEARCH,1007 Pharmaceutical Science; 1008 Chinese Materia Medica,Review,35,9,4660-4702,2021,244,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000639470800001,35.693333,28.997608184814453,26.93891,6.84,8.4145,9.0575,Domestic - Single,99.1867,6.388
WOS:000522794800016,10.1016/j.jconrel.2020.01.035,MEDLINE:31978444,Functionalizing nanoparticles with cancer-targeting antibodies: A comparison of strategies,"Marques, A. C.; Costa, P. J.; Velho, S.; Amaral, M. H.",JOURNAL OF CONTROLLED RELEASE,1007 Pharmaceutical Science; 0703 Chemistry,Review,320,n/a,180-200,2020,244,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000522794800016,97.376068,39.329124450683594,37.57532,2.51,6.2041,6.4936,Domestic - Multiple,98.4976,9.776
WOS:000765259600001,10.3390/antiox11020239,MEDLINE:35204122,"Bioactive Compounds of Citrus Fruits: A Review of Composition and Health Benefits of Carotenoids, Flavonoids, Limonoids, and Terpenes","Saini, Ramesh Kumar; Ranjit, Arina; Sharma, Kavita; Prasad, Parchuri; Shang, Xiaomin; Gowda, Karekal Girinur Mallikarjuna; Keum, Young-Soo",ANTIOXIDANTS,0832 Food Science and Engineering; 1007 Pharmaceutical Science; 0710 Biology,Review,11,2,n/a,2022,244,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000765259600001,34.944444,20.422372817993164,31.879421,6.98,11.9477,7.6538,International - Quadrilateral +,99.7364,7.0
WOS:000764007600001,10.3390/antibiotics11020191,MEDLINE:35203793,A Review on the Antimicrobial Activity of Schiff Bases: Data Collection and Recent Studies,"Ceramella, Jessica; Iacopetta, Domenico; Catalano, Alessia; Cirillo, Francesca; Lappano, Rosamaria; Sinicropi, Maria Stefania",ANTIBIOTICS-BASEL,1007 Pharmaceutical Science; 1004 Public Health and Preventive Medicine,Article,11,2,n/a,2022,244,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000764007600001,10.471808,8.937783241271973,8.656316,23.3,27.2998,28.1875,Domestic - Multiple,99.9803,4.8
WOS:000609869900001,10.1208/s12249-020-01905-8,MEDLINE:33458797,3D Printing as a Promising Tool in Personalized Medicine,"Vaz, Vanessa Marcia; Kumar, Lalit",AAPS PHARMSCITECH,1007 Pharmaceutical Science,Review,22,1,n/a,2021,244,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000609869900001,33.261905,28.997608184814453,26.93891,7.34,8.4145,9.0575,Domestic - Single,99.1867,4.026
