Accession Number,DOI,Pubmed ID,Article Title,Authors,Source,Research Area,Document Type,Volume,Issue,Pages,Publication Date,Times Cited,Link,Journal Expected Citations,Category Expected Citations,Collaboration Category Expected Citations,Journal Normalized Citation Impact,Category Normalized Citation Impact,Collab-CNCI,Collaboration Type,Percentile in Subject Area,Journal Impact Factor
WOS:000597410300012,10.1126/sciadv.abc8268,MEDLINE:33298444,Scalable integrated single-photon source,"Uppu, Ravitej; Pedersen, Freja T.; Wang, Ying; Olesen, Cecilie T.; Papon, Camille; Zhou, Xiaoyan; Midolo, Leonardo; Scholz, Sven; Wieck, Andreas D.; Ludwig, Arne; Lodahl, Peter",SCIENCE ADVANCES,1400 Cross-field,Article,6,50,n/a,2020,204,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000597410300012,69.509152,29.82299041748047,34.899967,2.93,6.8404,5.8453,International - Bilateral,98.1112,14.143
WOS:000590058700001,10.1038/s41586-020-2741-7,MEDLINE:32906142,SLC25A51 is a mammalian mitochondrial NAD<SUP>+</SUP> transporter,"Luongo, Timothy S.; Eller, Jared M.; Lu, Mu-Jie; Niere, Marc; Raith, Fabio; Perry, Caroline; Bornstein, Marc R.; Oliphint, Paul; Wang, Lin; McReynolds, Melanie R.; Migaud, Marie E.; Rabinowitz, Joshua D.; Johnson, F. Brad; Johnsson, Kai; Ziegler, Mathias; Cambronne, Xiaolu A.; Baur, Joseph A.",NATURE,1400 Cross-field,Article,588,7836,174-+,2020,204,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000590058700001,277.07567,29.82299041748047,73.754814,0.74,6.8404,2.7659,International - Quadrilateral +,98.1112,49.962
WOS:000537569500028,10.1126/science.abb9332,MEDLINE:32385101,Rapid repurposing of drugs for COVID-19,"Guy, R. Kiplin; DiPaola, Robert S.; Romanelli, Frank; Dutch, Rebecca E.",SCIENCE,1400 Cross-field,Editorial Material,368,6493,829-+,2020,204,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000537569500028,30.178838,10.19003677368164,12.206544,6.76,20.0196,16.7123,Domestic - Single,99.2005,47.728
WOS:000651125300043,10.1126/science.abf2824,MEDLINE:33986175,Molecular insights into the complex mechanics of plant epidermal cell walls,"Zhang, Yao; Yu, Jingyi; Wang, Xuan; Durachko, Daniel M.; Zhang, Sulin; Cosgrove, Daniel J.",SCIENCE,1400 Cross-field,Article,372,6543,706-+,2021,204,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000651125300043,157.884097,23.760536193847656,15.223942,1.29,8.5857,13.3999,Domestic - Single,98.786,63.832
WOS:000763605200007,10.1038/s41467-022-28798-4,MEDLINE:35236865,Maximizing the performance of n-type Mg3Bi2 based materials for room-temperature power generation and thermoelectric cooling,"Liu, Zihang; Gao, Weihong; Oshima, Hironori; Nagase, Kazuo; Lee, Chul-Ho; Mori, Takao",NATURE COMMUNICATIONS,1400 Cross-field,Article,13,1,n/a,2022,204,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000763605200007,43.50727,16.13417625427246,14.363731,4.69,12.644,14.2024,Domestic - Multiple,99.3899,16.6
WOS:000591376200115,10.1371/journal.pone.0241824,MEDLINE:33152008,"Is older age associated with COVID-19 mortality in the absence of other risk factors? General population cohort study of 470,034 participants","Ho, Frederick K.; Petermann-Rocha, Fanny; Gray, Stuart R.; Jani, Bhautesh D.; Katikireddi, S. Vittal; Niedzwiedz, Claire L.; Foster, Hamish; Hastie, Claire E.; Mackay, Daniel F.; Gill, Jason M. R.; O'Donnell, Catherine; Welsh, Paul; Mair, Frances; Sattar, Naveed; Celis-Morales, Carlos A.; Pell, Jill P.",PLOS ONE,1400 Cross-field,Article,15,11,n/a,2020,204,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000591376200115,16.877192,29.82299041748047,18.879427,12.09,6.8404,10.8054,Domestic - Single,98.1112,3.24
WOS:000553543200003,10.1038/s41467-020-17396-x,MEDLINE:32686673,Inhibition of transition metals dissolution in cobalt-free cathode with ultrathin robust interphase in concentrated electrolyte,"Liu, Wei; Li, Jinxing; Li, Wenting; Xu, Hanying; Zhang, Chao; Qiu, Xinping",NATURE COMMUNICATIONS,1400 Cross-field,Article,11,1,n/a,2020,204,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000553543200003,86.083165,29.82299041748047,26.75508,2.37,6.8404,7.6247,Domestic - Multiple,98.1112,14.919
WOS:000933986500009,n/a,MEDLINE:36634170,FDA no longer has to require animal testing for new drugs Agency can rely on animal-free alternatives before human trials,"Wadman, Meredith",SCIENCE,1400 Cross-field,News Item,379,6628,127-128,2023,204,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000933986500009,1.223926,1.486222267150879,0.0,166.68,137.2608,0.0,n/a,99.9111,44.8
WOS:000693875600003,10.1038/s41586-021-03891-8,MEDLINE:34497420,Bioaccumulation of therapeutic drugs by human gut bacteria,"Kluenemann, Martina; Andrejev, Sergej; Blasche, Sonja; Mateus, Andre; Phapale, Prasad; Devendran, Saravanan; Vappiani, Johanna; Simon, Bernd; Scott, Timothy A.; Kafkia, Eleni; Konstantinidis, Dimitrios; Zirngibl, Katharina; Mastrorilli, Eleonora; Banzhaf, Manuel; Mackmull, Marie-Therese; Hoevelmann, Felix; Nesme, Leo; Brochado, Ana Rita; Maier, Lisa; Bock, Thomas; Periwal, Vinita; Kumar, Manjeet; Kim, Yongkyu; Tramontano, Melanie; Schultz, Carsten; Beck, Martin; Hennig, Janosch; Zimmermann, Michael; Sevin, Daniel C.; Cabreiro, Filipe; Savitski, Mikhail M.; Bork, Peer; Typas, Athanasios; Patil, Kiran R.",NATURE,1400 Cross-field,Article,597,7877,533-+,2021,204,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000693875600003,212.12109,23.760536193847656,49.044056,0.96,8.5857,4.1595,International - Quadrilateral +,98.786,69.504
WOS:000594637300005,10.1038/s41598-020-77093-z,MEDLINE:33214648,Analysis of vitamin D level among asymptomatic and critically ill COVID-19 patients and its correlation with inflammatory markers,"Jain, Anshul; Chaurasia, Rachna; Sengar, Narendra Singh; Singh, Mayank; Mahor, Sachin; Narain, Sumit",SCIENTIFIC REPORTS,1400 Cross-field,Article,10,1,n/a,2020,204,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000594637300005,22.4612,29.82299041748047,18.879427,9.08,6.8404,10.8054,Domestic - Single,98.1112,4.38
WOS:000843529200001,10.1016/j.heliyon.2022.e09930,MEDLINE:35965978,Activated carbon derived from waste orange and lemon peels for the adsorption of methyl orange and methylene blue dyes from wastewater,"Ramutshatsha-Makhwedzha, Denga; Mavhungu, Avhafunani; Moropeng, Mapula Lucey; Mbaya, Richard",HELIYON,1400 Cross-field,Article,8,8,n/a,2022,204,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000843529200001,8.501863,16.13417625427246,10.322199,23.99,12.644,19.7632,Domestic - Single,99.3899,4.0
WOS:000563553600011,10.1038/s41467-020-15159-2,MEDLINE:32170177,A highly CMOS compatible hafnia-based ferroelectric diode,"Luo, Qing; Cheng, Yan; Yang, Jianguo; Cao, Rongrong; Ma, Haili; Yang, Yang; Huang, Rong; Wei, Wei; Zheng, Yonghui; Gong, Tiancheng; Yu, Jie; Xu, Xiaoxin; Yuan, Peng; Li, Xiaoyan; Tai, Lu; Yu, Haoran; Shang, Dashan; Liu, Qi; Yu, Bing; Ren, Qiwei; Lv, Hangbing; Liu, Ming",NATURE COMMUNICATIONS,1400 Cross-field,Article,11,1,n/a,2020,204,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000563553600011,86.083165,29.82299041748047,26.75508,2.37,6.8404,7.6247,Domestic - Multiple,98.1112,14.919
WOS:000770280500024,10.1126/sciadv.abn5091,MEDLINE:35294235,A clicking confinement strategy to fabricate transition metal single-atom sites for bifunctional oxygen electrocatalysis,"Zhao, Chang-Xin; Liu, Jia-Ning; Wang, Juan; Wang, Changda; Guo, Xin; Li, Xi-Yao; Chen, Xiao; Song, Li; Li, Bo-Quan; Zhang, Qiang",SCIENCE ADVANCES,1400 Cross-field,Article,8,11,n/a,2022,204,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000770280500024,33.525424,16.13417625427246,14.363731,6.08,12.644,14.2024,Domestic - Multiple,99.3899,13.6
WOS:000621232800028,10.1038/s41467-021-21320-2,MEDLINE:33597507,Van der Waals engineering of ferroelectric heterostructures for long-retention memory,"Wang, Xiaowei; Zhu, Chao; Deng, Ya; Duan, Ruihuan; Chen, Jieqiong; Zeng, Qingsheng; Zhou, Jiadong; Fu, Qundong; You, Lu; Liu, Song; Edgar, James H.; Yu, Peng; Liu, Zheng",NATURE COMMUNICATIONS,1400 Cross-field,Article,12,1,n/a,2021,203,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000621232800028,63.192683,23.760536193847656,34.362286,3.21,8.5436,5.9076,International - Trilateral,98.7686,17.694
WOS:000622481300027,10.1126/sciadv.abe3348,MEDLINE:33637530,Tumor-specific cytolytic CD4 T cells mediate immunity against human cancer,"Cachot, Amelie; Bilous, Mariia; Liu, Yen-Cheng; Li, Xiaokang; Saillard, Margaux; Cenerenti, Mara; Rockinger, Georg Alexander; Wyss, Tania; Guillaume, Philippe; Schmidt, Julien; Genolet, Raphael; Ercolano, Giuseppe; Protti, Maria Pia; Reith, Walter; Ioannidou, Kalliopi; de Leval, Laurence; Trapani, Joseph A.; Coukos, George; Harari, Alexandre; Speiser, Daniel E.; Mathis, Alexander; Gfeller, David; Altug, Hatice; Romero, Pedro; Jandus, Camilla",SCIENCE ADVANCES,1400 Cross-field,Article,7,9,n/a,2021,203,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000622481300027,50.322843,23.760536193847656,49.044056,4.03,8.5436,4.1391,International - Quadrilateral +,98.7686,14.98
WOS:000579164600042,10.1126/sciadv.abd5390,MEDLINE:32948511,"The unfolding COVID-19 pandemic: A probability-based, nationally representative study of mental health in the United States","Holman, E. Alison; Thompson, Rebecca R.; Garfin, Dana Rose; Silver, Roxane Cohen",SCIENCE ADVANCES,1400 Cross-field,Article,6,42,n/a,2020,203,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000579164600042,69.509152,29.82299041748047,18.879427,2.92,6.8068,10.7524,Domestic - Single,98.1019,14.143
WOS:000600608300073,10.1073/pnas.2009680117,MEDLINE:33257576,The NLRP3 inflammasome inhibitor OLT1177 rescues cognitive impairment in a mouse model of Alzheimer's disease,"Lonnemann, Niklas; Hosseini, Shirin; Marchetti, Carlo; Skouras, Damaris B.; Stefanoni, Davide; D'Alessandro, Angelo; Dinarello, Charles A.; Korte, Martin",PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,1400 Cross-field,Article,117,50,32145-32154,2020,203,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000600608300073,57.018266,29.82299041748047,43.26985,3.56,6.8068,4.6915,International - Trilateral,98.1019,11.205
WOS:001040483800014,10.1038/s41467-023-37034-6,MEDLINE:36932071,Synergy of cations in high entropy oxide lithium ion battery anode,"Wang, Kai; Hua, Weibo; Huang, Xiaohui; Stenzel, David; Wang, Junbo; Ding, Ziming; Cui, Yanyan; Wang, Qingsong; Ehrenberg, Helmut; Breitung, Ben; Kuebel, Christian; Mu, Xiaoke",NATURE COMMUNICATIONS,1400 Cross-field,Article,14,1,n/a,2023,203,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001040483800014,26.895716,9.924910545349121,8.858307,7.55,20.4536,22.9163,Domestic - Multiple,99.777,14.7
WOS:000622481300001,10.1126/sciadv.aaz5236,MEDLINE:33627437,Spatial heterogeneity and environmental predictors of permafrost region soil organic carbon stocks,"Mishra, Umakant; Hugelius, Gustaf; Shelef, Eitan; Yang, Yuanhe; Strauss, Jens; Lupachev, Alexey; Harden, Jennifer W.; Jastrow, Julie D.; Ping, Chien-Lu; Riley, William J.; Schuur, Edward A. G.; Matamala, Roser; Siewert, Matthias; Nave, Lucas E.; Koven, Charles D.; Fuchs, Matthias; Palmtag, Juri; Kuhry, Peter; Treat, Claire C.; Zubrzycki, Sebastian; Hoffman, Forrest M.; Elberling, Bo; Camill, Philip; Veremeeva, Alexandra; Orr, Andrew",SCIENCE ADVANCES,1400 Cross-field,Article,7,9,n/a,2021,203,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000622481300001,50.322843,23.760536193847656,49.044056,4.03,8.5436,4.1391,International - Quadrilateral +,98.7686,14.98
WOS:000821424900005,10.1038/s41586-022-04918-4,MEDLINE:35794482,Single-cell roadmap of human gonadal development,"Garcia-Alonso, Luz; Lorenzi, Valentina; Mazzeo, Cecilia Icoresi; Alves-Lopes, Joao Pedro; Roberts, Kenny; Sancho-Serra, Carmen; Engelbert, Justin; Mareckova, Magda; Gruhn, Wolfram H.; Botting, Rachel A.; Li, Tong; Crespo, Berta; van Dongen, Stijn; Kiselev, Vladimir Yu; Prigmore, Elena; Herbert, Mary; Moffett, Ashley; Chedotal, Alain; Bayraktar, Omer Ali; Surani, Azim; Haniffa, Muzlifah; Vento-Tormo, Roser",NATURE,1400 Cross-field,Article,607,7919,540-+,2022,203,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000821424900005,121.181404,16.13417625427246,19.572695,1.68,12.582,10.3716,International - Bilateral,99.3886,64.8
WOS:000612484600011,10.1038/s41586-020-03155-x,MEDLINE:33505038,Seasonal origin of the thermal maxima at the Holocene and the last interglacial,"Bova, Samantha; Rosenthal, Yair; Liu, Zhengyu; Godad, Shital P.; Yan, Mi",NATURE,1400 Cross-field,Article,589,7843,548-+,2021,203,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000612484600011,212.12109,23.760536193847656,34.362286,0.96,8.5436,5.9076,International - Trilateral,98.7686,69.504
WOS:001151157900003,10.1038/s41586-023-06879-8,MEDLINE:38267682,Rapid groundwater decline and some cases of recovery in aquifers globally,"Jasechko, Scott; Seybold, Hansjorg; Perrone, Debra; Fan, Ying; Shamsudduha, Mohammad; Taylor, Richard G.; Fallatah, Othman; Kirchner, James W.",NATURE,1400 Cross-field,Article,625,7996,n/a,2024,203,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001151157900003,33.174481,4.115107536315918,7.645918,6.12,49.3304,26.5501,International - Quadrilateral +,99.9794,48.5
WOS:000569766000029,10.1038/s41467-020-17891-1,MEDLINE:32826902,Pumping up the charge density of a triboelectric nanogenerator by charge-shuttling,"Wang, Huamei; Xu, Liang; Bai, Yu; Wang, Zhong Lin",NATURE COMMUNICATIONS,1400 Cross-field,Article,11,1,n/a,2020,203,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000569766000029,86.083165,29.82299041748047,34.899967,2.36,6.8068,5.8166,International - Bilateral,98.1019,14.919
WOS:000679428400001,10.1038/s41586-021-03408-3,MEDLINE:33883730,Near-complete depolymerization of polyesters with nano-dispersed enzymes,"Delre, Christopher; Jiang, Yufeng; Kang, Philjun; Kwon, Junpyo; Hall, Aaron; Jayapurna, Ivan; Ruan, Zhiyuan; Ma, Le; Zolkin, Kyle; Li, Tim; Scown, Corinne D.; Ritchie, Robert O.; Russell, Thomas P.; Xu, Ting",NATURE,1400 Cross-field,Article,592,7855,558-+,2021,203,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000679428400001,212.12109,23.760536193847656,20.752182,0.96,8.5436,9.7821,Domestic - Multiple,98.7686,69.504
WOS:000714943400042,10.1126/science.abf4460,MEDLINE:34709926,Liquid-phase sintering of lead halide perovskites and metal-organic framework glasses,"Hou, Jingwei; Chen, Peng; Shukla, Atul; Krajnc, Andraz; Wang, Tiesheng; Li, Xuemei; Doasa, Rana; Tizei, Luiz H. G.; Chan, Bun; Johnstone, Duncan N.; Lin, Rijia; Schulli, Tobias U.; Martens, Isaac; Appadoo, Dominique; Ari, Mark S'; Wang, Zhiliang; Wei, Tong; Lo, Shih-Chun; Lu, Mingyuan; Li, Shichun; Namdas, Ebinazar B.; Mali, Gregor; Cheetham, Anthony K.; Collins, Sean M.; Chen, Vicki; Wang, Lianzhou; Bennett, Thomas D.",SCIENCE,1400 Cross-field,Article,374,6567,621-+,2021,203,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000714943400042,157.884097,23.760536193847656,49.044056,1.29,8.5436,4.1391,International - Quadrilateral +,98.7686,63.832
WOS:000723756500017,10.1038/s41467-021-27311-7,MEDLINE:34845223,Growth of lithium-indium dendrites in all-solid-state lithium-based batteries with sulfide electrolytes,"Luo, Shuting; Wang, Zhenyu; Li, Xuelei; Liu, Xinyu; Wang, Haidong; Ma, Weigang; Zhang, Lianqi; Zhu, Lingyun; Zhang, Xing",NATURE COMMUNICATIONS,1400 Cross-field,Article,12,1,n/a,2021,203,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000723756500017,63.192683,23.760536193847656,20.752182,3.21,8.5436,9.7821,Domestic - Multiple,98.7686,17.694
WOS:000701996800027,10.1038/s41586-021-03871-y,MEDLINE:34588667,Fine-root traits in the global spectrum of plant form and function,"Carmona, Carlos P.; Bueno, C. Guillermo; Toussaint, Aurele; Traeger, Sabrina; Diaz, Sandra; Moora, Mari; Munson, Alison D.; Paertel, Meelis; Zobel, Martin; Tamme, Riin",NATURE,1400 Cross-field,Article,597,7878,683-+,2021,203,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000701996800027,212.12109,23.760536193847656,49.044056,0.96,8.5436,4.1391,International - Quadrilateral +,98.7686,69.504
WOS:000617355300005,10.1073/pnas.2005191118,MEDLINE:33547233,Delivery of mRNA vaccine with a lipid-like material potentiates antitumor efficacy through Toll-like receptor 4 signaling,"Zhang, Hongxia; You, Xinru; Wang, Xiaojuan; Cui, Lei; Wang, Zining; Xu, Feifei; Li, Mengyun; Yang, Zhenggang; Liu, Jinyun; Huang, Peng; Kang, Yang; Wu, Jun; Xia, Xiaojun",PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,1400 Cross-field,Article,118,6,n/a,2021,203,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000617355300005,39.115353,23.760536193847656,20.752182,5.19,8.5436,9.7821,Domestic - Multiple,98.7686,12.779
WOS:000722866700058,10.1038/s41467-021-27203-w,MEDLINE:34824249,Defect engineering on V2O3 cathode for long-cycling aqueous zinc metal batteries,"Zhu, Kefu; Wei, Shiqiang; Shou, Hongwei; Shen, Feiran; Chen, Shuangming; Zhang, Pengjun; Wang, Changda; Cao, Yuyang; Guo, Xin; Luo, Mi; Zhang, Hongjun; Ye, Bangjiao; Wu, Xiaojun; He, Lunhua; Song, Li",NATURE COMMUNICATIONS,1400 Cross-field,Article,12,1,n/a,2021,203,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000722866700058,63.192683,23.760536193847656,20.752182,3.21,8.5436,9.7821,Domestic - Multiple,98.7686,17.694
WOS:000636903700005,10.1038/s41467-021-22203-2,MEDLINE:33790294,Connecting structure to function with the recovery of over 1000 high-quality metagenome-assembled genomes from activated sludge using long-read sequencing,"Singleton, Caitlin M.; Petriglieri, Francesca; Kristensen, Jannie M.; Kirkegaard, Rasmus H.; Michaelsen, Thomas Y.; Andersen, Martin H.; Kondrotaite, Zivile; Karst, Soren M.; Dueholm, Morten S.; Nielsen, Per H.; Albertsen, Mads",NATURE COMMUNICATIONS,1400 Cross-field,Article,12,1,n/a,2021,203,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000636903700005,63.192683,23.760536193847656,15.223942,3.21,8.5436,13.3343,Domestic - Single,98.7686,17.694
WOS:000567522200024,10.1126/science.aaz8170,MEDLINE:32855329,Computational social science: Obstacles and opportunities,"Lazer, David M. J.; Pentland, Alex; Watts, Duncan J.; Aral, Sinan; Athey, Susan; Contractor, Noshir; Freelon, Deen; Gonzalez-Bailon, Sandra; King, Gary; Margetts, Helen; Nelson, Alondra; Salganik, Matthew J.; Strohmaier, Markus; Vespignani, Alessandro; Wagner, Claudia",SCIENCE,1400 Cross-field,Editorial Material,369,6507,1060-1062,2020,203,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000567522200024,30.178838,10.19003677368164,32.475,6.73,19.9214,6.251,International - Trilateral,99.1697,47.728
WOS:000611511500005,10.1038/s41467-020-20741-9,MEDLINE:33462243,China's plastic import ban increases prospects of environmental impact mitigation of plastic waste trade flow worldwide,"Wen, Zongguo; Xie, Yiling; Chen, Muhan; Dinga, Christian Doh",NATURE COMMUNICATIONS,1400 Cross-field,Article,12,1,n/a,2021,203,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000611511500005,63.192683,23.760536193847656,15.223942,3.21,8.5436,13.3343,Domestic - Single,98.7686,17.694
WOS:000698985300062,10.1038/s41598-021-98261-9,MEDLINE:34561479,"A first principles investigation on the structural, mechanical, electronic, and catalytic properties of biphenylene","Luo, Yi; Ren, Chongdan; Xu, Yujing; Yu, Jin; Wang, Sake; Sun, Minglei",SCIENTIFIC REPORTS,1400 Cross-field,Article,11,1,n/a,2021,203,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000698985300062,16.228198,23.760536193847656,20.752182,12.51,8.5436,9.7821,Domestic - Multiple,98.7686,4.997
WOS:000505617400035,10.1038/s41586-019-1830-y,MEDLINE:31827280,A dominant autoinflammatory disease caused by non-cleavable variants of RIPK1,"Tao, Panfeng; Sun, Jinqiao; Wu, Zheming; Wang, Shihao; Wang, Jun; Li, Wanjin; Pan, Heling; Bai, Renkui; Zhang, Jiahui; Wang, Ying; Lee, Pui Y.; Ying, Wenjing; Zhou, Qinhua; Hou, Jia; Wang, Wenjie; Sun, Bijun; Yang, Mi; Liu, Danru; Fang, Ran; Han, Huan; Yang, Zhaohui; Huang, Xin; Li, Haibo; Deuitch, Natalie; Zhang, Yuan; Dissanayake, Dilan; Haude, Katrina; McWalter, Kirsty; Roadhouse, Chelsea; MacKenzie, Jennifer J.; Laxer, Ronald M.; Aksentijevich, Ivona; Yu, Xiaomin; Wang, Xiaochuan; Yuan, Junying; Zhou, Qing",NATURE,1400 Cross-field,Article,577,7788,109-+,2020,203,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000505617400035,277.07567,29.82299041748047,43.26985,0.73,6.8068,4.6915,International - Trilateral,98.1019,49.962
WOS:000563391100032,10.1038/s41598-020-62133-5,MEDLINE:32251324,Study of cardiovascular disease prediction model based on random forest in eastern China,"Yang, Li; Wu, Haibin; Jin, Xiaoqing; Zheng, Pinpin; Hu, Shiyun; Xu, Xiaoling; Yu, Wei; Yan, Jing",SCIENTIFIC REPORTS,1400 Cross-field,Article,10,1,n/a,2020,202,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000563391100032,22.4612,29.82299041748047,26.75508,8.99,6.7733,7.55,Domestic - Multiple,98.0926,4.38
WOS:000670283600018,10.1038/s41467-020-20330-w,MEDLINE:33431845,Single ion qubit with estimated coherence time exceeding one hour,"Wang, Pengfei; Luan, Chun-Yang; Qiao, Mu; Um, Mark; Zhang, Junhua; Wang, Ye; Yuan, Xiao; Gu, Mile; Zhang, Jingning; Kim, Kihwan",NATURE COMMUNICATIONS,1400 Cross-field,Article,12,1,n/a,2021,202,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000670283600018,63.192683,23.760536193847656,34.362286,3.2,8.5015,5.8785,International - Trilateral,98.7632,17.694
