Accession Number,DOI,Pubmed ID,Article Title,Authors,Source,Research Area,Document Type,Volume,Issue,Pages,Publication Date,Times Cited,Link,Journal Expected Citations,Category Expected Citations,Collaboration Category Expected Citations,Journal Normalized Citation Impact,Category Normalized Citation Impact,Collab-CNCI,Collaboration Type,Percentile in Subject Area,Journal Impact Factor
WOS:000521515600014,10.1016/j.phrs.2020.104635,MEDLINE:31926274,Piceatannol: A natural stilbene for the prevention and treatment of cancer,"Banik, Kishore; Ranaware, Abhishek Manoj; Harsha, Choudhary; Nitesh, Thakur; Girisa, Sosmitha; Deshpande, Vishwas; Fan, Lu; Nalawade, Savita Pravin; Sethi, Gautam; Kunnumakkara, Ajaikumar B.",PHARMACOLOGICAL RESEARCH,1008 Chinese Materia Medica; 1007 Pharmaceutical Science,Review,153,n/a,n/a,2020,146,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000521515600014,58.767361,41.04826736450195,42.99528,2.48,3.5568,3.3957,International - Bilateral,96.5037,7.658
WOS:000610049400045,10.1016/j.lfs.2020.118914,MEDLINE:33340527,Nanotechnology in ovarian cancer: Diagnosis and treatment,"Barani, Mahmood; Bilal, Muhammad; Sabir, Fakhara; Rahdar, Abbas; Kyzas, George Z.",LIFE SCIENCES,1007 Pharmaceutical Science; 1008 Chinese Materia Medica; 1001 Basic Medicine,Review,266,n/a,n/a,2021,146,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000610049400045,40.004902,31.640628814697266,38.06211,3.65,4.6143,3.8358,International - Quadrilateral +,97.6815,6.78
WOS:000582766000001,10.1038/s41401-020-00554-8,MEDLINE:33110240,"Hypoxia, HIF-1α, and COVID-19: from pathogenic factors to potential therapeutic targets","Serebrovska, Zoya O.; Chong, Elisa Y.; Serebrovska, Tetiana V.; Tumanovska, Lesia V.; Xi, Lei",ACTA PHARMACOLOGICA SINICA,1008 Chinese Materia Medica; 1007 Pharmaceutical Science; 0703 Chemistry,Review,41,12,1539-1546,2020,146,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000582766000001,84.075472,41.04826736450195,42.99528,1.74,3.5568,3.3957,International - Bilateral,96.5037,6.15
WOS:000769784800001,10.3389/fphar.2021.808480,MEDLINE:35273493,Fisetin Attenuates Doxorubicin-Induced Cardiomyopathy In Vivo and In Vitro by Inhibiting Ferroptosis Through SIRT1/Nrf2 Signaling Pathway Activation,"Li, Danlei; Liu, Xiaoman; Pi, Wenhu; Zhang, Yang; Yu, Lei; Xu, Cheng; Sun, Zhenzhu; Jiang, Jianjun",FRONTIERS IN PHARMACOLOGY,1007 Pharmaceutical Science; 1008 Chinese Materia Medica,Article,12,n/a,n/a,2022,146,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000769784800001,10.009561,10.845026016235352,10.27997,14.59,13.4624,14.2024,Domestic - Single,99.9004,5.6
WOS:000646309200007,10.1016/j.apsb.2020.12.018,MEDLINE:33996408,Biological drug and drug delivery-mediated immunotherapy,"Xiao, Qingqing; Li, Xiaotong; Li, Yi; Wu, Zhenfeng; Xu, Chenjie; Chen, Zhongjian; He, Wei",ACTA PHARMACEUTICA SINICA B,1007 Pharmaceutical Science; 1008 Chinese Materia Medica,Review,11,4,941-960,2021,146,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000646309200007,99.270833,31.640628814697266,30.337946,1.47,4.6143,4.8125,Domestic - Multiple,97.6815,14.907
WOS:000725260200003,10.1016/j.apsb.2021.03.008,n/a,Advances and challenges in the treatment of esophageal cancer,"He, Shiming; Xu, Jian; Liu, Xiujun; Zhen, Yongsu",ACTA PHARMACEUTICA SINICA B,1007 Pharmaceutical Science; 1008 Chinese Materia Medica,Review,11,11,3379-3392,2021,146,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000725260200003,99.270833,31.640628814697266,30.337946,1.47,4.6143,4.8125,Domestic - Multiple,97.6815,14.907
WOS:000627580800001,10.3389/fphar.2020.632079,MEDLINE:33716731,Advanced Approaches to Breast Cancer Classification and Diagnosis,"Zubair, M.; Wang, S.; Ali, N.",FRONTIERS IN PHARMACOLOGY,1007 Pharmaceutical Science; 1008 Chinese Materia Medica,Review,11,n/a,n/a,2021,146,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000627580800001,32.303607,31.640628814697266,30.337946,4.52,4.6143,4.8125,Domestic - Multiple,97.6815,5.988
WOS:000700038000001,10.1002/ptr.7295,MEDLINE:34553434,"The review of alpha-linolenic acid: Sources, metabolism, and pharmacology","Yuan, Qianghua; Xie, Fan; Huang, Wei; Hu, Mei; Yan, Qilu; Chen, Zemou; Zheng, Yan; Liu, Li",PHYTOTHERAPY RESEARCH,1007 Pharmaceutical Science; 1008 Chinese Materia Medica,Review,36,1,164-188,2021,145,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000700038000001,35.693333,31.640628814697266,30.337946,4.06,4.5827,4.7795,Domestic - Multiple,97.6539,6.388
WOS:000696321000008,10.1111/bph.15543,MEDLINE:34529826,THE CONCISE GUIDE TO PHARMACOLOGY 2021/22: Transporters,"Alexander, Stephen P. H.; Kelly, Eamonn; Mathie, Alistair; Peters, John A.; Veale, Emma L.; Armstrong, Jane F.; Faccenda, Elena; Harding, Simon D.; Pawson, Adam J.; Southan, Christopher; Davies, Jamie A.; Amarosi, Laura; Anderson, Catriona M. H.; Beart, Philip Mark; Broer, Stefan; Dawson, Paul A.; Hagenbuch, Bruno; Hammond, James R.; Inui, Ken-ichi; Kanai, Yoshikatsu; Kemp, Stephan; Stewart, Gavin; Thwaites, David T.; Verri, Tiziano",BRITISH JOURNAL OF PHARMACOLOGY,1007 Pharmaceutical Science; 1008 Chinese Materia Medica,Article,178,n/a,S412-S513,2021,145,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000696321000008,27.013274,14.820862770080566,23.411016,5.37,9.7835,6.1937,International - Quadrilateral +,99.7716,9.473
WOS:000560767000016,10.1016/j.lfs.2020.117905,MEDLINE:32504757,Protective role of ACE2 and its downregulation in SARS-CoV-2 infection leading to Macrophage Activation Syndrome: Therapeutic implications,"Banu, Nehla; Panikar, Sandeep Surendra; Leal, Lizbeth Riera; Leal, Annie Riera",LIFE SCIENCES,1008 Chinese Materia Medica; 1007 Pharmaceutical Science; 1001 Basic Medicine,Review,256,n/a,n/a,2020,145,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000560767000016,57.544601,41.04826736450195,42.99528,2.52,3.5324,3.3725,International - Bilateral,96.4728,5.037
WOS:000612207900001,10.3389/fphar.2020.595335,MEDLINE:33597875,"Heavy Metal Contaminations in Herbal Medicines: Determination, Comprehensive Risk Assessments, and Solutions","Luo, Lu; Wang, Bo; Jiang, Jingwen; Fitzgerald, Martin; Huang, Qin; Yu, Zheng; Li, Hui; Zhang, Jiqing; Wei, Jianhe; Yang, Chenyuyan; Zhang, Hui; Dong, Linlin; Chen, Shilin",FRONTIERS IN PHARMACOLOGY,1007 Pharmaceutical Science; 1008 Chinese Materia Medica,Article,11,n/a,n/a,2021,145,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000612207900001,15.177486,14.820862770080566,15.063829,9.55,9.7835,9.6257,International - Trilateral,99.7716,5.988
WOS:000777198100001,10.3389/fphar.2022.791376,MEDLINE:35359876,Deferoxamine Alleviates Osteoarthritis by Inhibiting Chondrocyte Ferroptosis and Activating the Nrf2 Pathway,"Guo, Zhou; Lin, Jiamin; Sun, Kai; Guo, Jiayou; Yao, Xudong; Wang, Genchun; Hou, Liangcai; Xu, Jingting; Guo, Jiachao; Guo, Fengjing",FRONTIERS IN PHARMACOLOGY,1007 Pharmaceutical Science; 1008 Chinese Materia Medica,Article,13,n/a,n/a,2022,145,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000777198100001,10.009561,10.845026016235352,10.913775,14.49,13.3702,13.286,International - Bilateral,99.8933,5.6
WOS:000844399000003,10.1016/j.apsb.2022.02.023,MEDLINE:35967284,Cell membrane coated-nanoparticles for cancer immunotherapy,"Zeng, Yingping; Li, Sufen; Zhang, Shufen; Wang, Li; Yuan, Hong; Hu, Fuqiang",ACTA PHARMACEUTICA SINICA B,1008 Chinese Materia Medica; 1007 Pharmaceutical Science,Review,12,8,3233-3254,2022,145,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000844399000003,79.455882,20.648252487182617,19.76827,1.82,7.0224,7.335,Domestic - Single,99.1341,14.5
WOS:000721805800001,10.1111/bph.15693,MEDLINE:34638162,Butyrate ameliorates skeletal muscle atrophy in diabetic nephropathy by enhancing gut barrier function and FFA2-mediated PI3K/Akt/mTOR signals,"Tang, Gang; Du, Yi; Guan, Haochen; Jia, Jieshuang; Zhu, Nan; Shi, Yuping; Rong, Shu; Yuan, Weijie",BRITISH JOURNAL OF PHARMACOLOGY,1007 Pharmaceutical Science; 1008 Chinese Materia Medica,Article,179,1,159-178,2021,145,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000721805800001,27.013274,14.820862770080566,14.516034,5.37,9.7835,9.989,Domestic - Single,99.7716,9.473
WOS:000592920900001,10.1016/j.phymed.2020.153337,MEDLINE:33221457,Traditional Chinese herbal medicine at the forefront battle against COVID-19: Clinical experience and scientific basis,"Lee, David Y. W.; Li, Qing Y.; Liu, Jing; Efferth, Thomas",PHYTOMEDICINE,1007 Pharmaceutical Science; 1008 Chinese Materia Medica; 1002 Clinical Medicine,Article,80,n/a,n/a,2021,144,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000592920900001,30.033573,14.820862770080566,15.063829,4.79,9.716,9.5593,International - Trilateral,99.7647,6.656
WOS:000504756400001,10.1016/j.jfda.2019.10.002,MEDLINE:31883597,Healthy expectations of high hydrostatic pressure treatment in food processing industry,"Huang, Hsiao-Wen; Hsu, Chiao-Ping; Wang, Chung-Yi",JOURNAL OF FOOD AND DRUG ANALYSIS,1008 Chinese Materia Medica; 1007 Pharmaceutical Science; 0832 Food Science and Engineering,Review,28,1,1-13,2020,144,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000504756400001,50.5,41.04826736450195,39.439865,2.85,3.5081,3.6511,Domestic - Multiple,96.4418,6.079
WOS:000647712400003,10.1016/j.lfs.2021.119129,MEDLINE:33515559,A review on advances of treatment modalities for Alzheimer?s disease,"Thoe, Ewen Se; Fauzi, Ayesha; Tang, Yin Quan; Chamyuang, Sunita; Chia, Adeline Yoke Yin",LIFE SCIENCES,1007 Pharmaceutical Science; 1008 Chinese Materia Medica; 1001 Basic Medicine,Review,276,n/a,n/a,2021,144,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000647712400003,40.004902,31.640628814697266,30.740147,3.6,4.5511,4.6844,International - Bilateral,97.6263,6.78
WOS:000534244400036,10.1016/j.phrs.2020.104793,MEDLINE:32278039,Significance of sphingosine-1-phosphate in cardiovascular physiology and pathology,"Jozefczuk, E.; Guzik, T. J.; Siedlinski, M.",PHARMACOLOGICAL RESEARCH,1008 Chinese Materia Medica; 1007 Pharmaceutical Science,Review,156,n/a,n/a,2020,143,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000534244400036,58.767361,41.04826736450195,42.99528,2.43,3.4837,3.3259,International - Bilateral,96.38,7.658
WOS:000577456900016,10.1016/j.apsb.2019.12.014,MEDLINE:33088696,Self-assembled natural phytochemicals for synergistically antibacterial application from the enlightenment of traditional Chinese medicine combination,"Tian, Xuehao; Wang, Penglong; Li, Tong; Huang, Xuemei; Guo, Wenbo; Yang, Yuqin; Yan, Mengmeng; Zhang, Hao; Cai, Desheng; Jia, Xiaohui; Li, Feifei; Xu, Bing; Ma, Tao; Yan, Cong; Lei, Haimin",ACTA PHARMACEUTICA SINICA B,1007 Pharmaceutical Science; 1008 Chinese Materia Medica,Article,10,9,1784-1795,2020,143,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000577456900016,61.247934,18.375646591186523,16.873255,2.33,7.782,8.475,Domestic - Single,99.5609,11.614
WOS:000680035100038,10.1016/j.phrs.2021.105728,MEDLINE:34119622,Metabolic reprogramming by traditional Chinese medicine and its role in effective cancer therapy,"Wang, Shan; Fu, Jia-Lei; Hao, Hui-Feng; Jiao, Yan-Na; Li, Ping-Ping; Han, Shu-Yan",PHARMACOLOGICAL RESEARCH,1007 Pharmaceutical Science; 1008 Chinese Materia Medica,Review,170,n/a,n/a,2021,143,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000680035100038,50.120332,31.640628814697266,32.22981,2.85,4.5195,4.4369,Domestic - Single,97.5435,10.334
WOS:000701202400011,10.1016/j.apsb.2021.01.004,MEDLINE:34589393,Integrins as attractive targets for cancer therapeutics,"Li, Meng; Wang, Ying; Li, Mengwei; Wu, Xuezhen; Setrerrahmane, Sarra; Xu, Hanmei",ACTA PHARMACEUTICA SINICA B,1007 Pharmaceutical Science; 1008 Chinese Materia Medica,Review,11,9,2726-2737,2021,143,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000701202400011,99.270833,31.640628814697266,30.337946,1.44,4.5195,4.7136,Domestic - Multiple,97.5435,14.907
WOS:000675866800001,10.3389/fphar.2021.693426,MEDLINE:34305603,"Drug Shortage: Causes, Impact, and Mitigation Strategies","Shukar, Sundus; Zahoor, Fatima; Hayat, Khezar; Saeed, Amna; Gillani, Ali Hassan; Omer, Sumaira; Hu, Shuchen; Babar, Zaheer-Ud-Din; Fang, Yu; Yang, Caijun",FRONTIERS IN PHARMACOLOGY,1007 Pharmaceutical Science; 1008 Chinese Materia Medica,Review,12,n/a,n/a,2021,143,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000675866800001,32.303607,31.640628814697266,30.954546,4.43,4.5195,4.6197,International - Trilateral,97.5435,5.988
WOS:000572292400001,10.1038/s41401-020-00525-z,MEDLINE:32968210,Caspase-11/4 and gasdermin D-mediated pyroptosis contributes to podocyte injury in mouse diabetic nephropathy,"Cheng, Qian; Pan, Jing; Zhou, Zhuan-li; Yin, Fan; Xie, Hong-Yan; Chen, Pan-pan; Li, Jing-yao; Zheng, Pei-qing; Zhou, Li; Zhang, Wei; Liu, Jun; Lu, Li-min",ACTA PHARMACOLOGICA SINICA,1007 Pharmaceutical Science; 1008 Chinese Materia Medica; 0703 Chemistry,Article,42,6,954-963,2020,143,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000572292400001,34.606695,18.375646591186523,16.873255,4.13,7.782,8.475,Domestic - Single,99.5609,6.15
WOS:000560768500004,10.1016/j.lfs.2020.118002,MEDLINE:32585248,"Adult mesenchymal stem cells and their exosomes: Sources, characteristics, and application in regenerative medicine","Maqsood, Maria; Kang, Mingzhu; Wu, Xiaotao; Chen, Jinghua; Teng, Liping; Qiu, Lipeng",LIFE SCIENCES,1008 Chinese Materia Medica; 1007 Pharmaceutical Science; 1001 Basic Medicine,Review,256,n/a,n/a,2020,143,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000560768500004,57.544601,41.04826736450195,39.37364,2.49,3.4837,3.6319,Domestic - Single,96.38,5.037
WOS:000539313400001,10.3389/fphar.2020.00617,MEDLINE:32508631,Passiflora edulis: An Insight Into Current Researches on Phytochemistry and Pharmacology,"He, Xirui; Luan, Fei; Yang, Yan; Wang, Ze; Zhao, Zefeng; Fang, Jiacheng; Wang, Min; Zuo, Manhua; Li, Yongsheng",FRONTIERS IN PHARMACOLOGY,1008 Chinese Materia Medica; 1007 Pharmaceutical Science,Review,11,n/a,n/a,2020,142,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000539313400001,47.269868,41.04826736450195,39.439865,3.0,3.4593,3.6004,Domestic - Multiple,96.3181,5.811
WOS:000685219400026,10.1016/j.phymed.2021.153647,MEDLINE:34362632,Honokiol: A review of its pharmacological potential and therapeutic insights,"Rauf, Abdur; Olatunde, Ahmed; Imran, Muhammad; Alhumaydhi, Fahad A.; Aljohani, Abdullah S. M.; Khan, Shahid Ali; Uddin, Md Sahab; Mitra, Saikat; Bin Emran, Talha; Khayrullin, Mars; Rebezov, Maksim; Kamal, Mohammad Amjad; Shariati, Mohammad Ali",PHYTOMEDICINE,1002 Clinical Medicine; 1007 Pharmaceutical Science; 1008 Chinese Materia Medica,Review,90,n/a,n/a,2021,142,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000685219400026,58.74,31.640628814697266,38.06211,2.42,4.4879,3.7307,International - Quadrilateral +,97.5159,6.656
WOS:000600546400052,10.1016/j.lfs.2020.118660,MEDLINE:33127512,Galangin attenuated cerebral ischemia-reperfusion injury by inhibition of ferroptosis through activating the SLC7A11/GPX4 axis in gerbils,"Guan, Xue; Li, Zhonghua; Zhu, Shu; Cheng, Meijia; Ju, Yetao; Ren, Lu; Yang, Guanlin; Min, Dongyu",LIFE SCIENCES,1007 Pharmaceutical Science; 1008 Chinese Materia Medica; 1001 Basic Medicine,Article,264,n/a,n/a,2021,142,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000600546400052,18.044403,14.820862770080566,14.678317,7.87,9.5811,9.6741,Domestic - Multiple,99.7577,6.78
WOS:000542124500027,10.1016/j.phrs.2020.104870,MEDLINE:32434052,Empagliflozin protects heart from inflammation and energy depletion via AMPK activation,"Koyani, Chintan N.; Plastira, Ioanna; Sourij, Harald; Hallstrom, Seth; Schmidt, Albrecht; Rainer, Peter P.; Bugger, Heiko; Frank, Sasa; Malle, Ernst; von Lewinski, Dirk",PHARMACOLOGICAL RESEARCH,1007 Pharmaceutical Science; 1008 Chinese Materia Medica,Article,158,n/a,n/a,2020,142,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000542124500027,38.693487,18.375646591186523,18.649876,3.67,7.7276,7.614,Domestic - Multiple,99.5374,7.658
WOS:000600990100027,10.1016/j.phrs.2020.105126,MEDLINE:32781283,Efficacy of Huoxiang Zhengqi dropping pills and Lianhua Qingwen granules in treatment of COVID-19: A randomized controlled trial,"Xiao, Mingzhong; Tian, Jiaxing; Zhou, Yana; Xu, Xi; Min, Xiaojun; Lv, Yi; Peng, Miao; Zhang, Ying; Yan, Dengying; Lang, Suping; Zhang, Qing; Fan, An; Ke, Jia; Li, Xiuyang; Liu, Binbin; Jiang, Manhong; Liu, Quan; Zhu, Jinyue; Yang, Lu; Zhu, Zheng; Zeng, Kun; Li, Chengyin; Zheng, Yujiao; Wu, Haoran; Lin, Jiaran; Lian, Fengmei; Li, Xiaodong; Tong, Xiaolin",PHARMACOLOGICAL RESEARCH,1007 Pharmaceutical Science; 1008 Chinese Materia Medica,Article,161,n/a,n/a,2020,142,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000600990100027,38.693487,18.375646591186523,18.649876,3.67,7.7276,7.614,Domestic - Multiple,99.5374,7.658
WOS:000558841000001,10.1038/s41401-020-0411-9,MEDLINE:32457419,Baicalin prevents LPS-induced activation of TLR4/NF-κB p65 pathway and inflammation in mice via inhibiting the expression of CD14,"Fu, Ya-Jun; Xu, Bo; Huang, Shao-Wei; Luo, Xia; Deng, Xiang-liang; Luo, Shuang; Liu, Chang; Wang, Qing; Chen, Jin-yan; Zhou, Lian",ACTA PHARMACOLOGICA SINICA,1007 Pharmaceutical Science; 1008 Chinese Materia Medica; 0703 Chemistry,Article,42,1,88-96,2020,142,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000558841000001,34.606695,18.375646591186523,18.649876,4.1,7.7276,7.614,Domestic - Multiple,99.5374,6.15
WOS:000529189700003,10.1002/ptr.6565,MEDLINE:31908068,"Antiinflammatory and anti-cancer activities of pomegranate and its constituent, ellagic acid: Evidence from cellular, animal, and clinical studies","Rahimi, Vafa Baradaran; Ghadiri, Mobarakeh; Ramezani, Mobina; Askari, Vahid Reza",PHYTOTHERAPY RESEARCH,1008 Chinese Materia Medica; 1007 Pharmaceutical Science,Review,34,4,685-720,2020,142,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000529189700003,46.873494,41.04826736450195,39.37364,3.03,3.4593,3.6065,Domestic - Single,96.3181,5.882
WOS:000643618900014,10.1016/j.phrs.2021.105526,MEDLINE:33667690,The hormetic dose-response mechanism: Nrf2 activation,"Calabrese, Edward J.; Kozumbo, Walter J.",PHARMACOLOGICAL RESEARCH,1007 Pharmaceutical Science; 1008 Chinese Materia Medica,Review,167,n/a,n/a,2021,141,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000643618900014,50.120332,31.640628814697266,32.22981,2.81,4.4563,4.3748,Domestic - Single,97.4607,10.334
WOS:000610494400014,10.1016/j.apsb.2020.10.002,MEDLINE:33072499,Identifying potential anti-COVID-19 pharmacological components of traditional Chinese medicine Lianhuaqingwen capsule based on human exposure and ACE2 biochromatography screening,"Chen, Xiaofei; Wu, Yunlong; Chen, Chun; Gu, Yanqiu; Zhu, Chunyan; Wang, Suping; Chen, Jiayun; Zhang, Lei; Lv, Lei; Zhang, Guoqing; Yuan, Yongfang; Chai, Yifeng; Zhu, Mingshe; Wu, Caisheng",ACTA PHARMACEUTICA SINICA B,1007 Pharmaceutical Science; 1008 Chinese Materia Medica,Article,11,1,222-236,2021,141,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000610494400014,38.0,14.820862770080566,14.900148,3.71,9.5136,9.463,International - Bilateral,99.7439,14.907
WOS:000880622300001,10.3389/fphar.2022.1042189,MEDLINE:36353491,Gut microbiome and human health: Exploring how the probiotic genus Lactobacillus modulate immune responses,"Rastogi, Sonakshi; Singh, Aditi",FRONTIERS IN PHARMACOLOGY,1008 Chinese Materia Medica; 1007 Pharmaceutical Science,Review,13,n/a,n/a,2022,141,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000880622300001,19.785344,20.648252487182617,19.76827,7.13,6.8287,7.1326,Domestic - Single,99.1042,5.6
WOS:000538982700001,10.1016/j.apsb.2019.09.006,MEDLINE:32528824,Epigenetic strategies synergize with PD-L1/PD-1 targeted cancer immunotherapies to enhance antitumor responses,"Chen, Xi; Pan, Xiaohui; Zhang, Wenxin; Guo, Hongjie; Cheng, Shuyuan; He, Qiaojun; Yang, Bo; Ding, Ling",ACTA PHARMACEUTICA SINICA B,1008 Chinese Materia Medica; 1007 Pharmaceutical Science,Review,10,5,723-733,2020,141,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000538982700001,99.875,41.04826736450195,39.37364,1.41,3.435,3.5811,Domestic - Single,96.2871,11.614
WOS:000611452000002,10.1038/s41401-020-00597-x,MEDLINE:33495514,Deletion of TLR4 attenuates lipopolysaccharide-induced acute liver injury by inhibiting inflammation and apoptosis,"Chen, Sai-Nan; Tan, Ying; Xiao, Xiao-chan; Li, Qian; Wu, Qi; Peng, You-you; Ren, Jun; Dong, Mao-long",ACTA PHARMACOLOGICA SINICA,1007 Pharmaceutical Science; 1008 Chinese Materia Medica; 0703 Chemistry,Article,42,10,1610-1619,2021,141,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000611452000002,25.207207,14.820862770080566,14.900148,5.59,9.5136,9.463,International - Bilateral,99.7439,7.165
WOS:000652172200001,10.3389/fphar.2021.671640,MEDLINE:34025430,Cellular Mechanisms of Liver Fibrosis,"Acharya, Pragyan; Chouhan, Komal; Weiskirchen, Sabine; Weiskirchen, Ralf",FRONTIERS IN PHARMACOLOGY,1007 Pharmaceutical Science; 1008 Chinese Materia Medica,Review,12,n/a,n/a,2021,141,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000652172200001,32.303607,31.640628814697266,30.740147,4.36,4.4563,4.5868,International - Bilateral,97.4607,5.988
