Accession Number,DOI,Pubmed ID,Article Title,Authors,Source,Research Area,Document Type,Volume,Issue,Pages,Publication Date,Times Cited,Link,Journal Expected Citations,Category Expected Citations,Collaboration Category Expected Citations,Journal Normalized Citation Impact,Category Normalized Citation Impact,Collab-CNCI,Collaboration Type,Percentile in Subject Area,Journal Impact Factor
WOS:000550609200002,10.1007/s11655-020-3269-2,MEDLINE:32691284,Role of Parameter Setting in Electroacupuncture: Current Scenario and Future Prospects,"Zhang, Yuan-yuan; Chen, Qi-Liang; Wang, Qiong; Ding, Shan-shan; Li, Shu-Nan; Chen, Shu-jiao; Lin, Xue-Juan; Li, Can-dong; Asakawa, Tetsuya",CHINESE JOURNAL OF INTEGRATIVE MEDICINE,1005 Chinese Medicine; 1002 Clinical Medicine,Review,28,10,953-960,2020,16,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000550609200002,45.62069,31.580839157104492,48.125,0.35,0.5066,0.3325,International - Bilateral,52.6946,1.978
WOS:000534967300001,10.1007/s11655-020-2716-4,MEDLINE:32447519,Revealing the Common Mechanisms of Scutellarin in Angina Pectoris and Ischemic Stroke Treatment via a Network Pharmacology Approach,Meng Zi-qi; Wu Jia-rui; Zhu Ying-li; Zhou Wei; Fu Chang-geng; Liu Xin-kui; Liu Shu-yu; Ni Meng-wei; Guo Si-yu,CHINESE JOURNAL OF INTEGRATIVE MEDICINE,1005 Chinese Medicine; 1002 Clinical Medicine,Article,27,1,62-69,2020,16,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000534967300001,9.980892,12.503226280212402,11.804495,1.6,1.2797,1.3554,Domestic - Multiple,74.9677,1.978
WOS:001014689500001,10.1142/S0192415X23500581,MEDLINE:37335208,Renoprotective Effect of Isoorientin in Diabetic Nephropathy via Activating Autophagy and Inhibiting the PI3K-AKT-TSC2-mTOR Pathway,"Kong, Zili; Xiao, Min; Wang, Bin; Zhang, Wenjie; Che, Kui; Lv, Wenshan; Wang, Yahao; Huang, Yajing; Zhao, Han; Zhao, Yanyun; Qi, Mengmeng; Chi, Jingwei; Wang, Yangang",AMERICAN JOURNAL OF CHINESE MEDICINE,1005 Chinese Medicine; 1002 Clinical Medicine,Article,51,05,1269-1291,2023,16,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001014689500001,11.138889,5.147937297821045,4.988688,1.44,3.108,3.2073,Domestic - Multiple,95.4481,4.8
WOS:000916791400001,10.1016/S1875-5364(22)60210-3,MEDLINE:36162950,Probiotics with anti-type 2 diabetes mellitus properties: targets of polysaccharides from traditional Chinese medicine,Wu Lun; Gao Yue; Su Yang; Li Jing; Ren Wen-Chen; Wang Qiu-Hong; Kuang Hai-Xue,CHINESE JOURNAL OF NATURAL MEDICINES,1005 Chinese Medicine; 1002 Clinical Medicine; 1007 Pharmaceutical Science; 1008 Chinese Materia Medica,Article,20,9,641-655,2022,16,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000916791400001,9.123288,7.894514560699463,8.262295,1.75,2.0267,1.9365,International - Bilateral,88.6076,4.6
WOS:000710196700002,10.1016/S1875-5364(21)60090-0,MEDLINE:34688463,Physalin B reduces Aβ secretion through down-regulation of BACE1 expression by activating FoxO1 and inhibiting STAT3 phosphorylation,Zhang Wei; Bai Shan-Shan; Zhang Qi; Shi Ru-Ling; Wang He-Cheng; Liu You-Cai; Ni Tian-Jun; Wu Ying; Yao Zhao-Yang; Sun Yi; Wang Ming-Yong,CHINESE JOURNAL OF NATURAL MEDICINES,1005 Chinese Medicine; 1002 Clinical Medicine; 1007 Pharmaceutical Science; 1008 Chinese Materia Medica,Article,19,10,732-740,2021,16,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000710196700002,12.590361,9.513480186462402,9.477912,1.27,1.6818,1.6881,Domestic - Multiple,82.1078,3.887
WOS:000595488200008,n/a,MEDLINE:33258346,Phenolic compounds and hepatoprotective potential of Anastatica hierochuntica ethanolic and aqueous extracts against CCl4-induced hepatotoxicity in rats,"Barakat, Hassan; Almundarij, Tariq, I",JOURNAL OF TRADITIONAL CHINESE MEDICINE,1005 Chinese Medicine; 1002 Clinical Medicine,Article,40,6,947-955,2020,16,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000595488200008,6.806122,12.503226280212402,12.144578,2.35,1.2797,1.3175,International - Bilateral,74.9677,0.848
WOS:001134233800001,10.1186/s13020-023-00871-0,MEDLINE:38163901,Pharmacological properties of Polygonatum and its active ingredients for the prevention and treatment of cardiovascular diseases,"Lin, Hongyuan; Wang, Wenhui; Peng, Mengqi; Kong, Yifan; Zhang, Xiaowei; Wei, Xiaohong; Shang, Hongcai",CHINESE MEDICINE,1005 Chinese Medicine; 1002 Clinical Medicine; 1008 Chinese Materia Medica; 1007 Pharmaceutical Science,Review,19,1,n/a,2024,16,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001134233800001,6.735294,3.492753505706787,3.5952382,2.38,4.5809,4.4503,Domestic - Multiple,97.8261,5.7
WOS:000806801300001,10.1186/s13020-022-00609-4,MEDLINE:35668445,Persimmon leaf extract alleviates chronic social defeat stress-induced depressive-like behaviors by preventing dendritic spine loss via inhibition of serotonin reuptake in mice,"Yu, Hui; Shao, Shumin; Xu, Junnan; Guo, Haibiao; Zhong, Zhangfeng; Xu, Jiangping",CHINESE MEDICINE,1005 Chinese Medicine; 1002 Clinical Medicine; 1007 Pharmaceutical Science; 1008 Chinese Materia Medica,Article,17,1,n/a,2022,16,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000806801300001,12.963964,7.894514560699463,7.8071747,1.23,2.0267,2.0494,Domestic - Multiple,88.6076,4.9
WOS:000814023400003,10.1142/S0192415X22500392,MEDLINE:35729088,"Perioperative Acupuncture Optimizes Surgical Outcomes: Theory, Clinical Practice and Future Perspectives","Zhang, Weiliang; Zhang, Hongguang; Wang, Shu-Ming; Guo, Jingxuan; Ma, Yan; Li, Yucai; Su, Fan; Chi, Yongliang",AMERICAN JOURNAL OF CHINESE MEDICINE,1005 Chinese Medicine; 1002 Clinical Medicine,Article,50,04,961-978,2022,16,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000814023400003,13.711111,7.894514560699463,8.262295,1.17,2.0267,1.9365,International - Bilateral,88.6076,5.7
WOS:001010575100001,10.1142/S0192415X2350057X,MEDLINE:37317554,Paeoniflorin Coordinates Macrophage Polarization and Mitigates Liver Inflammation and Fibrogenesis by Targeting the NF-?B/HIF-1a Pathway in CCl4-Induced Liver Fibrosis,"Liu, Yang; He, Chun-Yu; Yang, Xue-Mei; Chen, Wei-Cong; Zhang, Ming-Jia; Zhong, Xiao-Dan; Chen, Wei-Guang; Zhong, Bing-Lian; He, Song-Qi; Sun, Hai-Tao",AMERICAN JOURNAL OF CHINESE MEDICINE,1005 Chinese Medicine; 1002 Clinical Medicine,Article,51,05,1249-1267,2023,16,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001010575100001,11.138889,5.147937297821045,4.9137053,1.44,3.108,3.2562,Domestic - Single,95.4481,4.8
WOS:001163286100002,10.1186/s13020-024-00899-w,MEDLINE:38360724,Natural products in osteoarthritis treatment: bridging basic research to clinical applications,"Fang, Shunzheng; Zhang, Bin; Xiang, Wei; Zheng, Liujie; Wang, Xiaodong; Li, Song; Zhang, Tongyi; Feng, Daibo; Gong, Yunquan; Wu, Jinhui; Yuan, Jing; Wu, Yaran; Zhu, Yizhen; Liu, Enli; Ni, Zhenhong",CHINESE MEDICINE,1005 Chinese Medicine; 1002 Clinical Medicine; 1008 Chinese Materia Medica; 1007 Pharmaceutical Science,Review,19,1,n/a,2024,16,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001163286100002,6.735294,3.492753505706787,3.5952382,2.38,4.5809,4.4503,Domestic - Multiple,97.8261,5.7
WOS:000568954000006,10.1016/S1875-5364(20)30062-5,MEDLINE:32616192,Nagilactone E increases PD-L1 expression through activation of c-Jun in lung cancer cells,Chen Yu-Chi; Huang Mu-Yang; Zhang Le-Le; Feng Zhe-Ling; Jiang Xiao-Ming; Yuan Luo-Wei; Huang Run-Yue; Liu Bo; Yu Hua; Wang Yi-Tao; Chen Xiu-Ping; Lin Li-Gen; Lu Jin-Jian,CHINESE JOURNAL OF NATURAL MEDICINES,1005 Chinese Medicine; 1002 Clinical Medicine; 1007 Pharmaceutical Science; 1008 Chinese Materia Medica,Article,18,7,517-525,2020,16,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000568954000006,15.069767,12.503226280212402,11.804495,1.06,1.2797,1.3554,Domestic - Multiple,74.9677,3.0
WOS:000753861600001,10.1186/s13020-022-00577-9,MEDLINE:35144660,Mineral medicine: from traditional drugs to multifunctional delivery systems,"Zhong, Xiaoqing; Di, Zhenning; Xu, Yuanxin; Liang, Qifan; Feng, Kuanhan; Zhang, Yuting; Di, Liuqing; Wang, Ruoning",CHINESE MEDICINE,1005 Chinese Medicine; 1002 Clinical Medicine; 1007 Pharmaceutical Science; 1008 Chinese Materia Medica,Review,17,1,n/a,2022,16,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000753861600001,27.939394,13.570621490478516,13.877551,0.57,1.179,1.1529,Domestic - Multiple,73.4463,4.9
WOS:000590225000001,10.1186/s13020-020-00403-0,MEDLINE:33292391,Metabolomics coupled with integrated approaches reveal the therapeutic effects of higenamine combined with [6]-gingerol on doxorubicin-induced chronic heart failure in rats,"Wen, Jianxia; Ma, Xiao; Niu, Ming; Hao, Junjie; Huang, Ying; Wang, Ruilin; Li, Ruisheng; Wang, Jian; Zhao, Yanling",CHINESE MEDICINE,1005 Chinese Medicine; 1002 Clinical Medicine; 1007 Pharmaceutical Science; 1008 Chinese Materia Medica,Article,15,1,n/a,2020,16,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000590225000001,17.717172,12.503226280212402,11.804495,0.9,1.2797,1.3554,Domestic - Multiple,74.9677,5.455
WOS:000978359800004,10.1016/S1875-5364(23)60389-9,MEDLINE:36871979,Marsdenia tenacissima injection induces the apoptosis of prostate cancer by regulating the AKT/GSK3?/STAT3 signaling axis,"Li, Xiaolan; He, Songhua; Liang, Wei; Zhang, Weiquan; Chen, Xin; Li, Qiaofeng; Yang, Xin; Liu, Yanying; Zhu, Dan; Li, Li; Liu, Buming; Su, Zhiheng; Chen, Jie; Guo, Hongwei",CHINESE JOURNAL OF NATURAL MEDICINES,1005 Chinese Medicine; 1002 Clinical Medicine; 1007 Pharmaceutical Science; 1008 Chinese Materia Medica,Article,21,2,113-126,2023,16,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000978359800004,8.573529,5.147937297821045,4.988688,1.87,3.108,3.2073,Domestic - Multiple,95.4481,4.0
WOS:000779959000001,10.1007/s11418-022-01622-5,MEDLINE:35397769,Marine natural products that inhibit osteoclastogenesis and promote osteoblast differentiation,"El-Desoky, Ahmed H. H.; Tsukamoto, Sachiko",JOURNAL OF NATURAL MEDICINES,1005 Chinese Medicine; 1007 Pharmaceutical Science; 1008 Chinese Materia Medica,Review,76,3,575-583,2022,16,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000779959000001,9.333333,13.570621490478516,8.5,1.71,1.179,1.8824,International - Bilateral,73.4463,3.3
WOS:000970998700001,10.1186/s13020-023-00741-9,MEDLINE:37076902,Machine learning in TCM with natural products and molecules: current status and future perspectives,"Ma, Suya; Liu, Jinlei; Li, Wenhua; Liu, Yongmei; Hui, Xiaoshan; Qu, Peirong; Jiang, Zhilin; Li, Jun; Wang, Jie",CHINESE MEDICINE,1005 Chinese Medicine; 1002 Clinical Medicine; 1008 Chinese Materia Medica; 1007 Pharmaceutical Science,Review,18,1,n/a,2023,16,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000970998700001,15.97619,9.550898551940918,9.768421,1.0,1.6752,1.6379,Domestic - Multiple,89.2216,5.3
WOS:000903434200001,10.1186/s13020-022-00698-1,MEDLINE:36566207,"Integrating network pharmacology, UPLC-Q-TOF-MS and molecular docking to investigate the effect and mechanism of Chuanxiong Renshen decoction against Alzheimer's disease","Shen, Zhuo Jun; Fu, Yun Bo; Hou, Jin Ling; Lin, Lu Ning; Wang, Xiao Yan; Li, Chang Yu; Yang, Yuan Xiao",CHINESE MEDICINE,1005 Chinese Medicine; 1002 Clinical Medicine; 1007 Pharmaceutical Science; 1008 Chinese Materia Medica,Article,17,1,n/a,2022,16,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000903434200001,12.963964,7.894514560699463,7.8071747,1.23,2.0267,2.0494,Domestic - Multiple,88.6076,4.9
WOS:000553309800001,10.1186/s13020-020-00352-8,MEDLINE:32684945,Integrated assessment of medicinal rhubarb by combination of delayed luminescence and HPLC fingerprint with emphasized on bioactivities based quality control,"Sun, Mengmeng; Wu, Hongwei; He, Min; Jia, Yusheng; Wang, Lixue; Liu, Ting; Hui, Lianqiang; Li, Li; Wei, Shengli; Van Wijk, Eduard; Van Wijk, Roeland; Tsim, Karl Wah-Keung; Li, Chun; Wang, Mei",CHINESE MEDICINE,1005 Chinese Medicine; 1002 Clinical Medicine; 1007 Pharmaceutical Science; 1008 Chinese Materia Medica,Article,15,1,n/a,2020,16,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000553309800001,17.717172,12.503226280212402,12.144578,0.9,1.2797,1.3175,International - Bilateral,74.9677,5.455
WOS:000656461000002,10.1186/s13020-021-00452-z,MEDLINE:34059101,Identification of anti-inflammatory compounds from Zhongjing formulae by knowledge mining and high-content screening in a zebrafish model of inflammatory bowel diseases,"Yu, Yunru; Chen, Jing; Zhang, Xiaohui; Wang, Yingchao; Wang, Shufang; Zhao, Lu; Wang, Yi",CHINESE MEDICINE,1005 Chinese Medicine; 1002 Clinical Medicine; 1007 Pharmaceutical Science; 1008 Chinese Materia Medica,Article,16,1,n/a,2021,16,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000656461000002,16.572816,9.513480186462402,9.477912,0.97,1.6818,1.6881,Domestic - Multiple,82.1078,4.546
WOS:000511499000011,10.1007/s11418-019-01348-x,MEDLINE:31350693,Hepatoprotective effects of vicenin-2 and scolymoside through the modulation of inflammatory pathways,"Lee, In-Chul; Bae, Jong-Sup",JOURNAL OF NATURAL MEDICINES,1005 Chinese Medicine; 1007 Pharmaceutical Science; 1008 Chinese Materia Medica,Article,74,1,90-97,2020,16,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000511499000011,13.465347,12.503226280212402,11.804495,1.19,1.2797,1.3554,Domestic - Multiple,74.9677,2.343
WOS:000629588500001,10.1186/s13020-021-00434-1,MEDLINE:33726778,Hepatoprotective effect of Qushihuayu formula on non-alcoholic steatohepatitis induced by MCD diet in rat,"Lan, Qingping; Ren, Zhitao; Chen, Yan; Cui, Guozhen; Choi, I. Cheong; Ung, Carolina Oi Lam; Yu, Hon Ho; Lee, Simon Ming-Yuen",CHINESE MEDICINE,1005 Chinese Medicine; 1002 Clinical Medicine; 1007 Pharmaceutical Science; 1008 Chinese Materia Medica,Article,16,1,n/a,2021,16,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000629588500001,16.572816,9.513480186462402,9.477912,0.97,1.6818,1.6881,Domestic - Multiple,82.1078,4.546
WOS:000568954100006,10.1016/S1875-5364(20)30072-8,MEDLINE:32768167,Genome-wide identification of abscisic acid (ABA) receptor pyra-bactin resistance 1-like protein (PYL) family members and expression analysis of PYL genes in response to different concentrations of ABA stress in Glycyrrhiza uralensis,Cui Ying-Xian; Xu Zhi-Chao; Chen Xin-Lian; Nie Li-Ping; Wu Li-Wei; Wang Yu; Song Jing-Yuan; Yao Hui,CHINESE JOURNAL OF NATURAL MEDICINES,1005 Chinese Medicine; 1002 Clinical Medicine; 1007 Pharmaceutical Science; 1008 Chinese Materia Medica,Article,18,8,606-611,2020,16,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000568954100006,15.069767,12.503226280212402,11.804495,1.06,1.2797,1.3554,Domestic - Multiple,74.9677,3.0
WOS:000568954000003,10.1016/S1875-5364(20)30059-5,MEDLINE:32616189,GL-V9 reverses adriamycin resistance in hepatocellular carcinoma cells by affecting JNK2-related autophagy,Yang Yue; Liao Yan; Gui Yan-Ping; Zhao Li; Guo Lu-Bo,CHINESE JOURNAL OF NATURAL MEDICINES,1005 Chinese Medicine; 1002 Clinical Medicine; 1007 Pharmaceutical Science; 1008 Chinese Materia Medica,Article,18,7,491-499,2020,16,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000568954000003,15.069767,12.503226280212402,11.804495,1.06,1.2797,1.3554,Domestic - Multiple,74.9677,3.0
WOS:000522945200001,10.1186/s13020-020-00314-0,MEDLINE:32256685,Fish oil protects the blood-brain barrier integrity in a mouse model of Alzheimer's disease,"Xie, Youna; Yan, Lingli; Zeng, Haitao; Chen, Weineng; Lu, Jia-Hong; Wan, Jian-Bo; Su, Huanxing; Yao, Xiaoli",CHINESE MEDICINE,1005 Chinese Medicine; 1002 Clinical Medicine; 1007 Pharmaceutical Science; 1008 Chinese Materia Medica,Article,15,1,n/a,2020,16,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000522945200001,17.717172,12.503226280212402,11.804495,0.9,1.2797,1.3554,Domestic - Multiple,74.9677,5.455
WOS:000761095000006,10.53388/TMR20210813241,n/a,Evaluation of bioactive flavonoids in Citri Reticulatae Pericarpium from different regions and its association with antioxidant and α-glucosidase inhibitory activities,"Liu, Na; Sun, Jia-Chen; Yang, Wen-Na; Liang, Di; Guo, Lan-Ping; Li, Xia; Gao, Wen-Yuan",TRADITIONAL MEDICINE RESEARCH,1005 Chinese Medicine; 1002 Clinical Medicine,Article,7,1,n/a,2022,16,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000761095000006,2.833333,7.894514560699463,7.8071747,5.65,2.0267,2.0494,Domestic - Multiple,88.6076,1.3
WOS:000657738800001,10.1186/s13020-021-00451-0,MEDLINE:34082798,Electroacupuncture reduces cold stress-induced pain through microglial inactivation and transient receptor potential V1 in mice,"Liao, Hsien-Yin; Lin, Yi-Wen",CHINESE MEDICINE,1005 Chinese Medicine; 1002 Clinical Medicine; 1007 Pharmaceutical Science; 1008 Chinese Materia Medica,Article,16,1,n/a,2021,16,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000657738800001,16.572816,9.513480186462402,9.521367,0.97,1.6818,1.6804,Domestic - Single,82.1078,4.546
WOS:000660563800001,="10.1177/09645284211009536",MEDLINE:34056953,Electroacupuncture improves cardiac function and reduces infarct size by modulating cardiac autonomic remodeling in a mouse model of myocardial ischemia,"Lu, Sheng-Feng; Wang, Jun-Meng; Yuan, Jing; Yang, Wen-Xiu; Chen, Li-Yao; Zhang, Tao; Jing, Xin-Yue; Zhuang, Yi; Zhang, Cheng-shun; Fu, Shu-Ping; Yu, Mei-Ling",ACUPUNCTURE IN MEDICINE,1005 Chinese Medicine; 1002 Clinical Medicine,Article,39,6,681-690,2021,16,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000660563800001,6.461538,9.513480186462402,9.477912,2.48,1.6818,1.6881,Domestic - Multiple,82.1078,1.976
WOS:000765379700001,="10.1177/09645284221077104",MEDLINE:35232229,Efficacy and safety of electroacupuncture for post-stroke depression: a randomized controlled trial,"Cai, Wa; Ma, Wen; Li, Yi-Jing; Wang, Guan-Tao; Yang, Hong; Shen, Wei-Dong",ACUPUNCTURE IN MEDICINE,1005 Chinese Medicine; 1002 Clinical Medicine,Article,40,5,434-442,2022,16,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000765379700001,7.457143,7.894514560699463,8.080402,2.15,2.0267,1.9801,Domestic - Single,88.6076,2.5
WOS:000722242100003,10.1016/j.joim.2021.09.007,MEDLINE:34649821,Effects of traditional Chinese exercises and general aerobic exercises on older adults with sleep disorders: A systematic review and meta-analysis,"Wu, Yang-Hao-Tian; He, Wen-Bo; Gao, Yin-yan; Han, Xue-Mei",JOURNAL OF INTEGRATIVE MEDICINE-JIM,1005 Chinese Medicine; 1002 Clinical Medicine,Review,19,6,493-502,2021,16,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000722242100003,23.733333,20.614906311035156,23.651516,0.67,0.7761,0.6765,Domestic - Single,62.7329,3.951
WOS:000843844700001,10.1186/s13020-022-00654-z,MEDLINE:35996191,Effects of Chinese medicine for COVID-19 rehabilitation: a multicenter observational study,"Zhong, Linda Li-Dan; Wong, Yi-Ping; Leung, Chor-Yin; Peng, Bo; Lin, Zhi-Xiu; Taam, Vivian Chi-Woon Wong; Luo, Yi; Chen, Hai-Yong; Chao, Chao-Dong; Wong, Chor-Fung; Tam, Freddie Shung-Chi; Chan, Kui; Lee, Kwan-Yiu; Ho, Lai-Fun; Wong, Alan Yat-Lun; Choy, Chi-Fung; Ng, Bacon Fung-Leung; Wong, Rowena How-Wan; Feng, Yi-Bin; Liong, Ching; Bian, Zhao-Xiang",CHINESE MEDICINE,1005 Chinese Medicine; 1002 Clinical Medicine; 1007 Pharmaceutical Science; 1008 Chinese Materia Medica,Article,17,1,n/a,2022,16,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000843844700001,12.963964,7.894514560699463,7.8071747,1.23,2.0267,2.0494,Domestic - Multiple,88.6076,4.9
WOS:000783442600001,10.1007/s11655-022-3498-z,MEDLINE:35419725,Effects of Acupuncture on Endometrium and Pregnancy Outcomes in Patients with Polycystic Ovarian Syndrome Undergoing In Vitro Fertilization-Embryo Transfer: A Randomized Clinical Trial,Wu Jia-man; Ning Yan; Ye Yang-yang; Liu Yu-lei; Tang Meng; Hu Shan; Zhuo Yuan-yuan,CHINESE JOURNAL OF INTEGRATIVE MEDICINE,1005 Chinese Medicine; 1002 Clinical Medicine,Article,28,8,736-742,2022,16,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000783442600001,5.683673,7.894514560699463,7.8071747,2.82,2.0267,2.0494,Domestic - Multiple,88.6076,2.9
WOS:000753387300001,10.1186/s13020-022-00575-x,MEDLINE:35139871,Effect of traditional chinese medicine (TCM) and its fermentation using Lactobacillus plantarum on ceftriaxone sodium-induced dysbacteriotic diarrhea in mice,"Guo, Xin; Yan, Zipeng; Wang, Jixiang; Fan, Xinfeng; Kang, Jie; Niu, Ruiyan; Sun, Zilong",CHINESE MEDICINE,1005 Chinese Medicine; 1002 Clinical Medicine; 1007 Pharmaceutical Science; 1008 Chinese Materia Medica,Article,17,1,n/a,2022,16,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000753387300001,12.963964,7.894514560699463,7.8071747,1.23,2.0267,2.0494,Domestic - Multiple,88.6076,4.9
WOS:000613936400005,10.1016/S1875-5364(20)60035-8,MEDLINE:33357722,Development of liquiritigenin-phospholipid complex with the enhanced oral bioavailability,Shi Chang-Can; Qin Kun-Ming; Xu Ke; Chen An; Cai Ting; Cai Bao-chang,CHINESE JOURNAL OF NATURAL MEDICINES,1005 Chinese Medicine; 1002 Clinical Medicine; 1007 Pharmaceutical Science; 1008 Chinese Materia Medica,Article,18,12,916-921,2020,16,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000613936400005,15.069767,12.503226280212402,11.804495,1.06,1.2797,1.3554,Domestic - Multiple,74.9677,3.0
WOS:000736925600007,10.1016/S1875-5364(22)60162-6,MEDLINE:34961593,Development of an eco-friendly and fast HPLC method for quantit-ative analysis of four nucleosides in Cordyceps and related products,Qian Zheng-Mine; Wu Zi; Huang Qi; Wang Chuan-Xi; Tan Guo-Yin; Li Wen-Jia; Sun Wan-Yang; Lv Gen-Pin; Gao Hao,CHINESE JOURNAL OF NATURAL MEDICINES,1005 Chinese Medicine; 1002 Clinical Medicine; 1007 Pharmaceutical Science; 1008 Chinese Materia Medica,Article,19,12,954-960,2021,16,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000736925600007,12.590361,9.513480186462402,9.477912,1.27,1.6818,1.6881,Domestic - Multiple,82.1078,3.887
